ID_REF,mean_PE,mean_Control,t,pval,pval_mwu,log2FC,padj,padj_mwu,neg_log10_padj,symbol,probe_start
ILMN_3248026,7.098727462955358,7.007793418323603,2.258889553603476,0.05425098236457872,0.03227734609479715,0.09093404463175503,0.2362113131353621,0.17652574241186353,0.626699306067968,RBM27,5826.0
ILMN_1734205,8.04080042923182,8.213052204933659,-2.13581802799654,0.0542805014075595,0.04284360182801644,-0.17225177570183803,0.23627628427483316,0.20206386896798612,0.6265798675570409,RASSF1,1366.0
ILMN_1769671,9.525352695734563,9.327202698180352,2.1747527358711634,0.05432079641362785,0.04284360182801644,0.1981499975542107,0.23635393749892084,0.20206386896798612,0.6264371582444618,RYK,2628.0
ILMN_1705871,7.5815466485948235,7.463287012127871,2.121418718247644,0.05432245744771381,0.07284885832099204,0.11825963646695214,0.23635393749892084,0.26600418627976247,0.6264371582444618,DDHD2,2507.0
ILMN_3176989,7.084743344009775,6.951063152686184,2.11500053841051,0.0543946946334115,0.07284885832099204,0.13368019132359077,0.2365107385779722,0.26600418627976247,0.6261491356903162,HAUS8,1129.0
ILMN_1783702,6.986280973558793,6.806375261463172,2.2186228839596187,0.054391192653290184,0.11821228877965623,0.17990571209562134,0.2365107385779722,0.34240861125610195,0.6261491356903162,MORC3,2731.0
ILMN_3235704,6.875245722349337,6.6893398646499955,2.15538127978881,0.05437626295849414,0.024027671425442054,0.18590585769934176,0.2365107385779722,0.15350925280641778,0.6261491356903162,GGT3,1.0
ILMN_1701007,6.776425147276317,6.978097499151635,-2.1822731405831197,0.05453314554209658,0.04284360182801644,-0.20167235187531762,0.23695504007329532,0.20206386896798612,0.6253340493501403,PON3,962.0
ILMN_1660727,6.945421866705312,6.756896617666565,2.2106851920464954,0.054522261912351704,0.09333754717802294,0.18852524903874635,0.23695504007329532,0.30385471885673937,0.6253340493501403,ENPP5,2451.0
ILMN_1770339,8.601266866202945,8.76199813283044,-2.156453671760939,0.05451631268087662,0.055977450699150486,-0.16073126662749537,0.23695504007329532,0.2318500506672865,0.6253340493501403,RPAIN,1002.0
ILMN_1722491,8.296146047871451,8.493993775412491,-2.145993001128422,0.05458813967672984,0.11821228877965623,-0.19784772754104019,0.23714142859121934,0.34240861125610195,0.6249925681776564,APRT,479.0
ILMN_1672496,10.820709620322198,10.592127401088293,2.1631887574655297,0.054602132738183755,0.05619711191879385,0.2285822192339051,0.23714965739001548,0.2318500506672865,0.6249774984366646,DNAJA1,1338.0
ILMN_1668369,11.509539604307044,11.694637488042435,-2.120504854341701,0.05461754633864592,0.09333754717802294,-0.18509788373539138,0.23716405090469622,0.30385471885673937,0.6249511402526458,CDC37,1571.0
ILMN_1742332,9.50301722781223,9.856245541894088,-2.165863269265869,0.05467406377717038,0.03227734609479715,-0.35322831408185884,0.23730432331627915,0.17652574241186353,0.6246943495395086,KCTD12,4221.0
ILMN_1759801,7.5608657842616696,7.422994001456948,2.236290926834068,0.05467150511682056,0.09333754717802294,0.13787178280472112,0.23730432331627915,0.30385471885673937,0.6246943495395086,DPP8,2263.0
ILMN_2391522,7.319345472696307,7.455105395902758,-2.1127167487994742,0.05468835734093266,0.04284360182801644,-0.13575992320645103,0.23731381276059796,0.20206386896798612,0.6246769831011395,MRPL47,881.0
ILMN_1722718,7.041000615738446,7.675937037559296,-2.291012629854589,0.054710406438218326,0.09333754717802294,-0.63493642182085,0.23735694479759128,0.30385471885673937,0.6245980567910068,BMP2,1726.0
ILMN_1743582,7.487215167737296,7.627116538922715,-2.120267913230787,0.05479398599352419,0.055977450699150486,-0.13990137118541934,0.23762538255280155,0.2318500506672865,0.6241071709558028,NUDT22,841.0
ILMN_1680132,8.930827220256674,8.48683105834707,2.1706839202355384,0.05479652717405556,0.05619711191879385,0.4439961619096042,0.23762538255280155,0.2318500506672865,0.6241071709558028,CADM1,3514.0
ILMN_1781479,7.713398056685813,7.469489014160787,2.1148534743045735,0.054817819677348605,0.05619711191879385,0.24390904252502654,0.23766513680506746,0.2318500506672865,0.6240345204326876,SUV39H1,2643.0
ILMN_2350421,6.695619431974067,6.627288171196087,2.1092771317935637,0.054888124381595696,0.05619711191879385,0.06833126077798024,0.23791732109766855,0.2318500506672865,0.6235739388652031,C19orf29,3359.0
ILMN_2366334,6.675555638673952,6.833520950326361,-2.116721792957153,0.05492377543408668,0.07284885832099204,-0.15796531165240868,0.2379379545762536,0.26600418627976247,0.623536276128839,FERMT3,1873.0
ILMN_3304555,7.759406660469812,7.960699762758513,-2.213729158175425,0.054925166160227544,0.09333754717802294,-0.2012931022887008,0.2379379545762536,0.30385471885673937,0.623536276128839,LOC728324,114.0
ILMN_1842797,6.566315477403284,6.613908152312428,-2.1240793367742117,0.054929301793660915,0.05619711191879385,-0.04759267490914354,0.2379379545762536,0.2318500506672865,0.623536276128839,,316.0
ILMN_2324157,7.881131171875366,7.5530285942329725,2.1090429146066154,0.05494582487311151,0.04284360182801644,0.3281025776423938,0.23795694064026926,0.20206386896798612,0.6235016233392323,UBA3,738.0
ILMN_1883780,6.658241470603033,6.576021300197671,2.109415471998359,0.05498752442654689,0.09333754717802294,0.08222017040536223,0.23808492738783865,0.30385471885673937,0.623268097915111,,208.0
ILMN_2321064,8.162268401715872,8.478273294429178,-2.110207105774353,0.055020268233428246,0.08230518173274072,-0.31600489271330545,0.23812150091486575,0.30008628481090976,0.6232013886896204,BAX,467.0
ILMN_1780058,11.538850449186887,11.332339910299492,2.1388214919590234,0.055018715853406945,0.07284885832099204,0.2065105388873949,0.23812150091486575,0.26600418627976247,0.6232013886896204,DEGS1,1959.0
ILMN_1773228,7.759091110158222,7.988789056328254,-2.2633151498401873,0.05507057900833494,0.04284360182801644,-0.22969794617003192,0.2382043745923529,0.20206386896798612,0.6230502670183379,DLST,2595.0
ILMN_1809859,7.819904231819107,7.619678090540999,2.1142526468805514,0.055075874988650755,0.07284885832099204,0.20022614127810812,0.2382043745923529,0.26600418627976247,0.6230502670183379,PCGF2,2385.0
ILMN_1670708,6.562391344428397,6.773598861416954,-2.2039914644803904,0.0550554529899444,0.09333754717802294,-0.21120751698855766,0.2382043745923529,0.30385471885673937,0.6230502670183379,F10,1323.0
ILMN_1687824,7.808267766899504,8.028421338324973,-2.108816278202259,0.055088285074300164,0.07284885832099204,-0.22015357142546943,0.23820548769939498,0.26600418627976247,0.6230482376050768,SEPHS2,2111.0
ILMN_1656297,6.8723688841488775,7.153803332256868,-2.2119949448616434,0.0551366640813842,0.017672276386722433,-0.2814344481079907,0.23836209807216846,0.1353631455475367,0.6227628005540337,C21orf57,823.0
ILMN_1729767,7.3627677459362,7.476075574066157,-2.1705388831850883,0.05516562402152641,0.11821228877965623,-0.11330782812995732,0.23843470704430852,0.34240861125610195,0.6226305275360835,TARBP2,1716.0
ILMN_1803312,9.849935350363872,10.02554252949822,-2.109464635366895,0.05519611595503243,0.09333754717802294,-0.17560717913434765,0.23843542855053554,0.30385471885673937,0.6226292133578633,DIMT1L,1461.0
ILMN_1695435,7.238235816666879,6.869777468721665,2.106255513324674,0.05518275638723996,0.1832329769288219,0.36845834794521437,0.23843542855053554,0.43412904397217916,0.6226292133578633,LOC653610,713.0
ILMN_2323979,6.637914795402026,6.788782064321013,-2.1158418106586923,0.055202284310103066,0.07284885832099204,-0.1508672689189865,0.23843542855053554,0.26600418627976247,0.6226292133578633,WARS2,2564.0
ILMN_1798254,8.761594617628813,8.875411056148675,-2.1165408618488484,0.055232137373291565,0.07284885832099204,-0.11381643851986212,0.23851181420001938,0.26600418627976247,0.6224901041928338,ACTR10,1139.0
ILMN_3235096,6.7534090615176385,6.595143297003038,2.1056890033851534,0.05525788434083477,0.09333754717802294,0.15826576451460017,0.2385704385384807,0.30385471885673937,0.6223833711224629,SNORA28,58.0
ILMN_1692572,7.055914832673562,6.748975008948714,2.2502176503175857,0.05528455749380091,0.04284360182801644,0.3069398237248473,0.23858049569264456,0.20206386896798612,0.6223650634288409,KIF27,2017.0
ILMN_1745415,9.086619242481525,8.885915435829801,2.1466891635833636,0.0552837076875994,0.0930450589520381,0.20070380665172394,0.23858049569264456,0.30385471885673937,0.6223650634288409,BBX,3093.0
ILMN_3245707,8.404115300868067,8.05937063100112,2.115130010605577,0.05533747881541141,0.04284360182801644,0.3447446698669481,0.23875167120902943,0.20206386896798612,0.6220535797680092,RIMKLB,5668.0
ILMN_1768097,7.061560932188089,6.9406252539410485,2.105502499093838,0.05534858394846333,0.04284360182801644,0.1209356782470401,0.23875167120902943,0.20206386896798612,0.6220535797680092,RPGR,2566.0
ILMN_1759341,7.029971803820162,7.249096116495779,-2.189926614372742,0.05538913025578496,0.07284885832099204,-0.21912431267561683,0.2388740026718682,0.26600418627976247,0.6218311131656423,MAN2B1,3102.0
ILMN_1804676,7.076523190841042,6.9610593529222475,2.1172078863015704,0.055421014605129944,0.07284885832099204,0.11546383791879489,0.23895893252863,0.26600418627976247,0.621676730469048,VAMP4,510.0
ILMN_1704793,7.962490190524619,8.085497208987087,-2.1996285133573656,0.05545487099544868,0.04265810368390701,-0.12300701846246831,0.2390523260131492,0.20206386896798612,0.6215070262005241,MYPOP,1758.0
ILMN_1681032,6.8576484835015545,6.568283308230517,2.2804179018299657,0.0554857440570624,0.024027671425442054,0.2893651752710378,0.23913282085806511,0.15350925280641778,0.6213608130965514,C16orf54,1381.0
ILMN_3305055,9.260215402278869,8.86297466225991,2.1744723506598205,0.055523489474741804,0.07284885832099204,0.39724074001895815,0.23922153548305788,0.26600418627976247,0.621199726353933,TP63,4453.0
ILMN_1711988,7.411807133633798,7.001116138851397,2.1059412370439246,0.055542942093944,0.11821228877965623,0.4106909947824011,0.23922153548305788,0.34240861125610195,0.621199726353933,KCNK12,1337.0
ILMN_1678054,7.144985133860538,7.050629698119115,2.1152778562758647,0.05553414820015726,0.11821228877965623,0.09435543574142269,0.23922153548305788,0.34240861125610195,0.621199726353933,TRIM21,1682.0
ILMN_1684887,6.915718195263574,7.0920320239194945,-2.111079863208596,0.055567307941348364,0.1832329769288219,-0.17631382865592027,0.2392739022316277,0.43412904397217916,0.621104667600025,SAMSN1,1068.0
ILMN_3247681,7.249875693959268,7.1541191262943356,2.122172037535628,0.05559695356353644,0.024027671425442054,0.09575656766493257,0.23934897579593184,0.15350925280641778,0.6209684265782175,C2orf68,3966.0
ILMN_1719232,6.802757161216698,6.923015943566256,-2.2135999367506107,0.0556235149648646,0.05619711191879385,-0.12025878234955734,0.23935818152059515,0.2318500506672865,0.6209517232749031,DGCR14,1107.0
ILMN_1716797,7.252509299809185,7.579098532953779,-2.2496607351072453,0.055614428397779754,0.04284360182801644,-0.32658923314459365,0.23935818152059515,0.20206386896798612,0.6209517232749031,CD302,2753.0
ILMN_1671905,6.919415437930839,7.019311265919968,-2.102187675614603,0.055651699451033196,0.11821228877965623,-0.09989582798912888,0.23942690099642266,0.34240861125610195,0.6208270556925332,C10orf78,146.0
ILMN_1672902,6.777200088181408,6.54701616098074,2.2520348307998295,0.055680872235543764,0.03227734609479715,0.2301839272006676,0.23949984127471877,0.17652574241186353,0.6206947700721178,EIF4G1,72.0
ILMN_1737205,8.332212355161515,8.013623572568209,2.1441882228396576,0.05571169958062083,0.04284360182801644,0.3185887825933058,0.2395597788203031,0.20206386896798612,0.6205860965611392,MCM4,2816.0
ILMN_1718936,7.416628645061528,7.8210049388687395,-2.1167061154754547,0.05571925063220049,0.07284885832099204,-0.4043762938072115,0.2395597788203031,0.26600418627976247,0.6205860965611392,LST1,281.0
ILMN_1720542,8.391980592041456,8.57563453889585,-2.121014379804653,0.05582581492494871,0.07284885832099204,-0.18365394685439362,0.23986010485399378,0.26600418627976247,0.6200419808049659,POLR2I,619.0
ILMN_1740505,6.719766287637453,6.792146305366279,-2.104987622230684,0.0558160969027785,0.11821228877965623,-0.07238001772882541,0.23986010485399378,0.34240861125610195,0.6200419808049659,SGMS1,2110.0
ILMN_3248803,6.782204326552509,6.664494695355993,2.121386852924598,0.05580809635707758,0.04284360182801644,0.117709631196516,0.23986010485399378,0.20206386896798612,0.6200419808049659,LOC729680,992.0
ILMN_1659845,9.956017921325506,9.710517874002125,2.1070790345227426,0.05584703345672313,0.05619711191879385,0.2455000473233806,0.23989868568600264,0.2318500506672865,0.6199721313605567,KIAA0355,6380.0
ILMN_2277252,6.590595045947553,6.672360557647075,-2.105666753210313,0.05591183189714189,0.14801069402378172,-0.08176551169952173,0.24012441214195404,0.3867694458819018,0.619563685342402,PPFIBP1,5908.0
ILMN_1664167,9.044494724475763,9.189116317129159,-2.0992238652531174,0.05598023886201144,0.03227734609479715,-0.14462159265339558,0.24014239585037758,0.17652574241186353,0.6195311608155923,RPF2,669.0
ILMN_3235340,7.015122221842035,6.851470892417743,2.179651533976567,0.055992224877968795,0.14801069402378172,0.16365132942429206,0.24014239585037758,0.3867694458819018,0.6195311608155923,ACER2,2532.0
ILMN_2399503,8.629405025600828,8.75629622349074,-2.188228099535781,0.05598920829692276,0.07284885832099204,-0.1268911978899112,0.24014239585037758,0.26600418627976247,0.6195311608155923,UBN1,5828.0
ILMN_1768930,9.181433950614455,9.30277353993311,-2.0991269303538167,0.05600178008428529,0.09333754717802294,-0.12133958931865507,0.24014239585037758,0.30385471885673937,0.6195311608155923,U2AF2,3039.0
ILMN_1681603,6.598663007386469,6.534315084436043,2.1326160996737347,0.05599063263419267,0.04284360182801644,0.06434792295042602,0.24014239585037758,0.20206386896798612,0.6195311608155923,UBE2A,798.0
ILMN_1720476,8.08509428931692,7.821855010275684,2.171355989218565,0.05597817376264123,0.04284360182801644,0.2632392790412368,0.24014239585037758,0.20206386896798612,0.6195311608155923,PHF2,4937.0
ILMN_1785107,7.70777789969056,7.526095321189042,2.1000255594838233,0.05598295677845918,0.04284360182801644,0.18168257850151814,0.24014239585037758,0.20206386896798612,0.6195311608155923,NXT2,2605.0
ILMN_1696657,6.671228557065934,7.007465818404183,-2.295381482101358,0.056037751375649175,0.024027671425442054,-0.3362372613382494,0.24024408677036296,0.15350925280641778,0.6193472930022099,LRRN2,3084.0
ILMN_1749044,7.113203629669297,6.478322069678199,2.2852021772478093,0.056055752326731996,0.0021637871288703054,0.634881559991098,0.24026037444887705,0.08730688948080557,0.6193178504081227,PVRL4,2409.0
ILMN_1854349,7.100953185850255,6.881217245371495,2.234881871176957,0.05606606564609783,0.009217797347054925,0.21973594047875977,0.24026037444887705,0.10672064134649945,0.6193178504081227,,1660.0
ILMN_2154115,7.220603335063331,7.051499710185703,2.130378354290728,0.05613296555987518,0.07284885832099204,0.16910362487762853,0.24028439789017544,0.26600418627976247,0.6192744278235833,PSD4,4748.0
ILMN_1815479,10.244317097558925,10.494611129665543,-2.102491261060557,0.05610220643026076,0.04893854964336552,-0.25029403210661805,0.24028439789017544,0.23031080709714466,0.6192744278235833,NOP10,332.0
ILMN_1704398,6.733060361901634,7.2531471350681835,-2.3257578203566935,0.05611429005399031,0.0065361611742426745,-0.5200867731665495,0.24028439789017544,0.09713062560752893,0.6192744278235833,FZD9,2292.0
ILMN_1765872,6.902218670589956,7.161907946982704,-2.2212986031505,0.05610623186140729,0.024027671425442054,-0.25968927639274764,0.24028439789017544,0.15350925280641778,0.6192744278235833,SIPA1L3,7557.0
ILMN_1739257,12.177569317623385,12.286815367871096,-2.1075334175730314,0.056120741177886665,0.05619711191879385,-0.10924605024771061,0.24028439789017544,0.2318500506672865,0.6192744278235833,EIF3E,1316.0
ILMN_3187623,6.537057506004545,6.668777763613429,-2.152763739957945,0.05624323148113529,0.09333754717802294,-0.13172025760888406,0.24041373935683827,0.30385471885673937,0.6190407165513482,SYCE1L,565.0
ILMN_1713764,6.593076545019257,6.522350479666575,2.1532883965587,0.056202521648059965,0.09333754717802294,0.070726065352682,0.24041373935683827,0.30385471885673937,0.6190407165513482,LOC440928,2352.0
ILMN_2388177,6.693774531167532,6.777577842044723,-2.0963227412855288,0.05622862424089168,0.11821228877965623,-0.08380331087719117,0.24041373935683827,0.34240861125610195,0.6190407165513482,SPATA7,1748.0
ILMN_1727617,7.638724260775411,7.792113395220149,-2.1019769140942213,0.05624903875773993,0.09333754717802294,-0.15338913444473778,0.24041373935683827,0.30385471885673937,0.6190407165513482,XRN2,2534.0
ILMN_1716342,7.1847528773026275,7.26949597076726,-2.1124092685503375,0.05621381372998155,0.09333754717802294,-0.08474309346463293,0.24041373935683827,0.30385471885673937,0.6190407165513482,CCDC132,3352.0
ILMN_1809433,10.178773513000388,10.605842600329947,-2.1157184661734236,0.056222196845750215,0.04284360182801644,-0.4270690873295582,0.24041373935683827,0.20206386896798612,0.6190407165513482,XBP1,1352.0
ILMN_1690122,9.745756659858364,9.561414992305432,2.124243721942268,0.056246862752453525,0.055977450699150486,0.1843416675529319,0.24041373935683827,0.2318500506672865,0.6190407165513482,CRKL,4943.0
